id;client_name;prefix;created_at;updated_at;created_by
6ad05333-4f0e-4a11-9a1f-c1588008d486;PORT;POR;2026-03-02 02:56:08.033418+00;2026-03-02 02:56:08.033418+00;6564e1f5-432e-4189-9802-bffa69b5930d
4f163c8b-3a5e-4cde-8ef0-73142caa4217;RHILL;RHI;2026-03-02 02:56:08.337738+00;2026-03-02 02:56:08.337738+00;6564e1f5-432e-4189-9802-bffa69b5930d
8a3de4c4-e164-4541-8231-a95025cf7727;RICH;RIC;2026-03-02 02:56:08.617548+00;2026-03-02 02:56:08.617548+00;6564e1f5-432e-4189-9802-bffa69b5930d
79e9a21c-08e6-41ea-8fbc-0345f1e9db7a;ROXB;ROX;2026-03-02 02:56:08.960291+00;2026-03-02 02:56:08.960291+00;6564e1f5-432e-4189-9802-bffa69b5930d
e5e30ba9-95f4-4d10-be6a-85549ccf6a7e;SHOR;SHO;2026-03-02 02:56:09.264389+00;2026-03-02 02:56:09.264389+00;6564e1f5-432e-4189-9802-bffa69b5930d
db7f3f5a-d0b4-40a3-b465-eddb163c0ed8;STOU;STO;2026-03-02 02:56:09.571843+00;2026-03-02 02:56:09.571843+00;6564e1f5-432e-4189-9802-bffa69b5930d
b8dc337f-db24-4be9-bc67-758f033e29e3;THOR;THO;2026-03-02 02:56:09.860467+00;2026-03-02 02:56:09.860467+00;6564e1f5-432e-4189-9802-bffa69b5930d
db7b1bbd-0555-4a2e-9a7d-5b3dcf98beec;VILL;VIL;2026-03-02 02:56:10.20679+00;2026-03-02 02:56:10.20679+00;6564e1f5-432e-4189-9802-bffa69b5930d
b8908b9d-e096-48a2-8532-2cb4167e947b;WHIT;WHI;2026-03-02 02:56:10.479211+00;2026-03-02 02:56:10.479211+00;6564e1f5-432e-4189-9802-bffa69b5930d
286121f3-f214-4ec1-af32-d392c6b67a1c;WINT;WIN;2026-03-02 02:56:10.783777+00;2026-03-02 02:56:10.783777+00;6564e1f5-432e-4189-9802-bffa69b5930d
ede47c98-d9bb-4531-ba10-ee54d63446ff;VERVE;VER;2026-03-02 02:56:11.10673+00;2026-03-02 02:56:11.10673+00;6564e1f5-432e-4189-9802-bffa69b5930d
3a34a2b1-29d9-4543-8a9f-858fe0d3e2e0;V_RECUR;VRE;2026-03-02 02:56:11.407416+00;2026-03-02 02:56:11.407416+00;6564e1f5-432e-4189-9802-bffa69b5930d
d826d213-adf8-4596-8bbe-56c958b7778c;RIVE;RIV;2026-03-02 02:56:11.707861+00;2026-03-02 02:56:11.707861+00;6564e1f5-432e-4189-9802-bffa69b5930d
dc94d1ef-1579-490f-82f9-a8657a2e7127;MDP;MDP;2026-03-02 02:56:12.000365+00;2026-03-02 02:56:12.000365+00;6564e1f5-432e-4189-9802-bffa69b5930d
a5bfce51-e3ce-444c-a53c-6dd204722538;Missing;MIS;2026-03-02 02:56:12.280463+00;2026-03-02 02:56:12.280463+00;6564e1f5-432e-4189-9802-bffa69b5930d
adfdccd5-0937-49c2-94c3-a2ca252d0a76;Don Mills;DON;2026-03-02 02:56:12.609976+00;2026-03-02 02:56:12.609976+00;6564e1f5-432e-4189-9802-bffa69b5930d
e15481a2-02f1-4fd5-8426-b44d0a4f7c2d;STAAK;STA;2026-03-02 02:56:12.918313+00;2026-03-02 02:56:12.918313+00;6564e1f5-432e-4189-9802-bffa69b5930d
553519f6-3a38-409c-94b8-24721c18f02e;The Park;THE;2026-03-02 02:56:13.219343+00;2026-03-02 02:56:13.219343+00;6564e1f5-432e-4189-9802-bffa69b5930d
de3dca0d-5b14-4641-b600-721925f5c1c5;Terrier Construction;TER;2026-03-02 02:56:13.506545+00;2026-03-02 02:56:13.506545+00;6564e1f5-432e-4189-9802-bffa69b5930d
c3009b38-bbc4-42ed-82b2-4fc18b633e77;Wagyu Philippines;WAG;2026-03-02 02:56:13.80254+00;2026-03-02 02:56:13.80254+00;6564e1f5-432e-4189-9802-bffa69b5930d
c164dc6a-3422-42c1-8b26-fadb0e877de6;DR. R. Gonzales;DRR;2026-03-02 02:56:14.079823+00;2026-03-02 02:56:14.079823+00;6564e1f5-432e-4189-9802-bffa69b5930d
25a0d5d0-0f22-4443-a6e9-6ab9c8ff3192;Spring Living;SPR;2026-03-02 02:56:14.387048+00;2026-03-02 02:56:14.387048+00;6564e1f5-432e-4189-9802-bffa69b5930d
6090940a-cdba-4bca-b25b-01702c69d1e4;CAPR;CAP;2026-02-26 07:08:42.007338+00;2026-02-26 07:08:42.007338+00;6564e1f5-432e-4189-9802-bffa69b5930d
b014f735-3bd4-44c8-aaf4-2f356b4bc851;CONC;CON;2026-02-26 07:08:42.304173+00;2026-02-26 07:08:42.304173+00;6564e1f5-432e-4189-9802-bffa69b5930d
89554a9a-67e8-40d9-91b2-71ecb5d3c13b;COUR;COU;2026-02-26 07:08:42.583398+00;2026-02-26 07:08:42.583398+00;6564e1f5-432e-4189-9802-bffa69b5930d
c393afba-2cfb-48f1-87ee-5203e8faf5d9;CRED;CRE;2026-02-26 07:08:42.852523+00;2026-02-26 07:08:42.852523+00;6564e1f5-432e-4189-9802-bffa69b5930d
374e41fc-2579-4f6e-aad6-c33b33628838;DRJH;DRJ;2026-02-26 07:08:43.197906+00;2026-02-26 07:08:43.197906+00;6564e1f5-432e-4189-9802-bffa69b5930d
194fdfac-ad13-4103-8301-151ec703a613;EVER;EVE;2026-02-26 07:08:43.478569+00;2026-02-26 07:08:43.478569+00;6564e1f5-432e-4189-9802-bffa69b5930d
694cd6e1-dd8e-4897-8e5a-1a3a721e9b10;FORE;FOR;2026-02-26 07:08:43.767859+00;2026-02-26 07:08:43.767859+00;6564e1f5-432e-4189-9802-bffa69b5930d
1f17fcf7-a54b-43f3-ba49-cf3526cc0047;FOUR;FOU;2026-02-26 07:08:44.075868+00;2026-02-26 07:08:44.075868+00;6564e1f5-432e-4189-9802-bffa69b5930d
7e47c5a4-3e00-48a7-9ca7-302184d0c434;GILM;GIL;2026-02-26 07:08:44.39896+00;2026-02-26 07:08:44.39896+00;6564e1f5-432e-4189-9802-bffa69b5930d
3a5183c3-87f2-4d2a-8e49-3073dd89c875;GRAN;GRA;2026-02-26 07:08:44.683932+00;2026-02-26 07:08:44.683932+00;6564e1f5-432e-4189-9802-bffa69b5930d
7e9d0e53-c411-4449-9c79-b7d42b1f3077;HAWT;HAW;2026-02-26 07:08:45.005996+00;2026-02-26 07:08:45.005996+00;6564e1f5-432e-4189-9802-bffa69b5930d
a73e3aad-5b65-4eb1-9351-1e03d20c79a0;HAZE;HAZ;2026-02-26 07:08:45.290136+00;2026-02-26 07:08:45.290136+00;6564e1f5-432e-4189-9802-bffa69b5930d
56473030-049d-4a6a-a582-ec8230b9ef17;HERI;HER;2026-02-26 07:08:45.621787+00;2026-02-26 07:08:45.621787+00;6564e1f5-432e-4189-9802-bffa69b5930d
26fcc9f5-a218-4d9e-94d3-f70ed19d93a4;HOLL;HOL;2026-02-26 07:08:45.923227+00;2026-02-26 07:08:45.923227+00;6564e1f5-432e-4189-9802-bffa69b5930d
64413dde-49a3-4887-8523-585b5136cdf4;PALE;PAL;2026-02-26 07:08:46.218128+00;2026-02-26 07:08:46.218128+00;6564e1f5-432e-4189-9802-bffa69b5930d
8d86b898-eed6-42ac-b821-20cb6c864b88;PORT;POR;2026-02-26 07:08:46.51579+00;2026-02-26 07:08:46.51579+00;6564e1f5-432e-4189-9802-bffa69b5930d
40d221cb-b6ac-4813-bfcc-a2f9e9ac5fa3;RHILL;RHI;2026-02-26 07:08:46.848604+00;2026-02-26 07:08:46.848604+00;6564e1f5-432e-4189-9802-bffa69b5930d
4ce425a8-4c5f-4357-8b40-14a02b61162d;RICH;RIC;2026-02-26 07:08:47.1287+00;2026-02-26 07:08:47.1287+00;6564e1f5-432e-4189-9802-bffa69b5930d
97c9f9b1-ef4e-46ab-b5de-944e3f1e2ca5;ROXB;ROX;2026-02-26 07:08:47.414853+00;2026-02-26 07:08:47.414853+00;6564e1f5-432e-4189-9802-bffa69b5930d
ae0112a5-ee74-4b1e-b5c8-a2c8e4ae0928;SHOR;SHO;2026-02-26 07:08:47.705564+00;2026-02-26 07:08:47.705564+00;6564e1f5-432e-4189-9802-bffa69b5930d
52f9bad1-b904-49db-b4d9-083f5fc16ab6;STOU;STO;2026-02-26 07:08:47.994629+00;2026-02-26 07:08:47.994629+00;6564e1f5-432e-4189-9802-bffa69b5930d
3d797bf4-3b97-4268-a034-5c4b9e53c8ca;THOR;THO;2026-02-26 07:08:48.270712+00;2026-02-26 07:08:48.270712+00;6564e1f5-432e-4189-9802-bffa69b5930d
38b52be7-50e0-4807-bd5d-2c5b57c4a32d;VILL;VIL;2026-02-26 07:08:48.560732+00;2026-02-26 07:08:48.560732+00;6564e1f5-432e-4189-9802-bffa69b5930d
7e3db961-58fb-4448-9e0e-8fb5a3f98ef4;WHIT;WHI;2026-02-26 07:08:48.869106+00;2026-02-26 07:08:48.869106+00;6564e1f5-432e-4189-9802-bffa69b5930d
02a121ed-3545-4ffe-b98e-0558bee429d9;WINT;WIN;2026-02-26 07:08:49.14507+00;2026-02-26 07:08:49.14507+00;6564e1f5-432e-4189-9802-bffa69b5930d
9038dc76-005f-4197-b01a-1015d8801182;VERVE;VER;2026-02-26 07:08:49.435191+00;2026-02-26 07:08:49.435191+00;6564e1f5-432e-4189-9802-bffa69b5930d
04b1d9f4-f50a-4d6c-a587-c7bd4a8e0128;V_RECUR;VRE;2026-02-26 07:08:49.717504+00;2026-02-26 07:08:49.717504+00;6564e1f5-432e-4189-9802-bffa69b5930d
290c3963-a7e6-4338-aaef-6d0f400b7d13;RIVE;RIV;2026-02-26 07:08:49.984907+00;2026-02-26 07:08:49.984907+00;6564e1f5-432e-4189-9802-bffa69b5930d
5ca769fe-d750-4876-a2b9-3f2de1030d16;MDP;MDP;2026-02-26 07:08:50.255303+00;2026-02-26 07:08:50.255303+00;6564e1f5-432e-4189-9802-bffa69b5930d
174341df-6082-44f9-89d9-9a094f069bb4;DONM;DON;2026-02-26 07:08:50.537874+00;2026-02-26 07:08:50.537874+00;6564e1f5-432e-4189-9802-bffa69b5930d
21348027-0b39-492c-9580-d56b6b8e369b;STAAK;STA;2026-02-26 07:08:50.81852+00;2026-02-26 07:08:50.81852+00;6564e1f5-432e-4189-9802-bffa69b5930d
b1bf0386-b044-42ed-92d8-1890130f09af;PARK;PAR;2026-02-26 07:08:51.102719+00;2026-02-26 07:08:51.102719+00;6564e1f5-432e-4189-9802-bffa69b5930d
ac207e40-ee8d-4cc3-a948-ae9a8d04aa15;TERR;TER;2026-02-26 07:08:51.375114+00;2026-02-26 07:08:51.375114+00;6564e1f5-432e-4189-9802-bffa69b5930d
581d852a-f35a-42c4-9a09-aadd8550f87d;WAGY;WAG;2026-02-26 07:08:51.650227+00;2026-02-26 07:08:51.650227+00;6564e1f5-432e-4189-9802-bffa69b5930d
091d8587-4c5a-455b-bf1a-3beacc09f927;DRRG;DRR;2026-02-26 07:08:51.944785+00;2026-02-26 07:08:51.944785+00;6564e1f5-432e-4189-9802-bffa69b5930d
ddb64a93-d628-4db0-a025-01a085efb5d8;SPRNG;SPR;2026-02-26 07:08:52.223034+00;2026-02-26 07:08:52.223034+00;6564e1f5-432e-4189-9802-bffa69b5930d
